time,latitude,longitude,spco2
2028-12-01,21.5,88.75,27.02106
2028-12-01,20.25,88.25,36.162365
2028-12-01,21.25,90.5,22.51106
2028-12-01,21.75,90.25,19.407997
2028-12-01,20.25,90.5,30.437881
2028-12-01,21.0,87.25,24.106724
2028-12-01,21.25,87.25,22.66504
2028-12-01,21.5,88.5,18.518406
2028-12-01,20.5,90.5,28.945902
2028-12-01,20.75,90.25,28.64295
2028-12-01,20.75,89.5,30.643135
2028-12-01,21.5,87.75,17.715103
2028-12-01,21.5,89.5,25.109383
2028-12-01,22.0,90.75,15.693913
2028-12-01,20.25,87.5,32.263386
2028-12-01,20.0,87.25,33.530033
2029-01-01,21.5,88.75,25.92661
2029-01-01,20.75,91.0,29.471909
2029-01-01,20.25,90.25,30.958212
2029-01-01,20.25,89.0,31.085976
2029-01-01,20.0,89.5,31.72735
2029-01-01,20.25,89.5,31.366076
2029-01-01,21.25,89.5,28.555086
2029-01-01,20.5,87.0,24.071415
2029-01-01,20.75,90.0,29.79637
2029-01-01,21.5,88.5,16.413204
2029-01-01,21.25,90.75,24.586882
2029-01-01,20.25,87.25,27.711414
2029-01-01,20.0,90.5,31.34632
2029-01-01,21.25,89.25,27.120264
2029-01-01,20.25,91.0,30.081978
2029-01-01,20.75,89.75,30.043766
2029-01-01,21.25,91.0,24.529089
2029-01-01,20.25,87.5,29.023167
2029-01-01,21.0,87.0,23.224516
2029-01-01,20.75,89.5,29.950365
2029-01-01,21.0,89.0,28.619364
2029-01-01,21.25,89.0,27.301865
2029-01-01,22.5,91.0,11.4658575
2029-01-01,21.25,88.75,24.477074
2029-01-01,21.25,90.0,28.338036
2029-01-01,20.0,89.0,31.180202
2029-01-01,22.0,90.75,18.244583
2029-01-01,21.5,89.75,26.581982
2029-01-01,21.5,90.75,22.079758
2029-01-01,22.0,90.5,17.936886
2029-01-01,21.75,90.75,21.13992
2029-01-01,20.0,87.5,30.636538
2029-01-01,20.75,87.25,25.358679
2029-01-01,21.25,87.5,23.758133
2029-01-01,20.25,88.75,30.964762
2029-01-01,21.75,89.5,24.60315
2029-01-01,22.25,90.75,14.487749
2029-01-01,21.75,90.5,21.667482
2029-01-01,20.0,88.0,30.862316
2029-01-01,20.75,87.0,23.417656
2029-01-01,20.5,88.25,30.378778
2029-01-01,20.25,88.0,30.225964
2029-01-01,21.75,89.75,22.581532
2029-01-01,21.75,90.25,21.876375
2029-01-01,20.5,91.0,29.909508
2029-01-01,22.5,90.75,10.971826
2029-01-01,21.75,90.0,20.24467
2029-01-01,21.0,90.5,27.945192
2029-01-01,20.5,88.5,30.804335
2029-01-01,20.5,90.5,30.366318
2029-01-01,20.5,90.75,30.104378
2029-01-01,20.0,87.0,29.194473
2029-01-01,22.25,91.0,13.41327
2029-01-01,20.5,89.0,30.686972
2029-01-01,20.75,88.5,30.184227
2029-01-01,20.5,87.5,27.181278
2029-01-01,21.0,89.75,29.721216
2029-01-01,20.5,89.75,29.9737
2029-01-01,21.5,90.25,27.723633
2029-01-01,20.25,88.25,30.554493
2029-01-01,20.0,88.75,31.039213
2029-01-01,20.25,87.75,29.6604
2029-01-01,21.5,90.0,25.206036
2029-01-01,21.25,87.25,23.612032
2029-01-01,20.5,87.25,25.889786
2029-01-01,21.25,88.0,19.550213
2029-01-01,20.5,89.25,30.613655
2029-01-01,21.25,88.25,18.894388
2029-01-01,21.0,89.5,29.584545
2029-01-01,21.5,89.25,25.159334
2029-01-01,22.0,91.0,17.413372
2029-01-01,20.5,89.5,30.406109
2029-01-01,20.0,89.25,31.450388
2029-01-01,20.75,89.25,29.901173
2029-01-01,21.25,90.5,24.697317
2029-01-01,21.5,89.5,26.048878
2029-01-01,21.0,91.0,26.740625
2029-01-01,20.75,88.75,30.019642
2029-01-01,21.75,88.0,12.834893
2029-01-01,20.75,89.0,29.901508
2029-01-01,20.75,88.25,30.144833
2029-01-01,20.5,88.0,29.960398
2029-01-01,20.25,90.75,30.715164
2029-01-01,21.75,87.75,17.765205
2029-01-01,21.0,87.75,24.580156
2029-01-01,21.0,90.25,28.575602
2029-01-01,21.0,88.5,25.684526
2029-01-01,21.0,87.25,24.968218
2029-01-01,21.5,89.0,27.169851
2029-01-01,21.0,88.0,25.78827
2029-01-01,20.25,87.0,26.616009
2029-01-01,20.0,88.25,31.052599
2029-01-01,20.0,90.25,31.696692
2029-01-01,21.5,87.5,21.486937
2029-01-01,21.5,87.25,21.370377
2029-01-01,20.75,90.75,29.70609
2029-01-01,20.25,90.5,30.884035
2029-01-01,20.75,90.5,29.649832
2029-01-01,21.25,88.5,19.308424
2029-01-01,21.5,87.75,19.540571
2029-01-01,21.0,88.25,25.22496
2029-01-01,20.0,91.0,30.31143
2029-01-01,20.0,89.75,31.880806
2029-01-01,20.25,89.25,31.301739
2029-01-01,21.25,89.75,28.717161
2029-01-01,21.5,88.25,14.777101
2029-01-01,20.0,90.0,31.870083
2029-01-01,20.25,89.75,31.147337
2029-01-01,21.0,89.25,29.103165
2029-01-01,20.75,90.25,29.611065
2029-01-01,20.25,90.0,30.782293
2029-01-01,20.75,87.5,26.091862
2029-01-01,20.5,88.75,30.822844
2029-01-01,21.25,87.0,22.220867
2029-01-01,20.5,90.25,30.151213
2029-01-01,21.5,90.5,23.504179
2029-01-01,21.0,90.75,27.73325
2029-01-01,20.25,88.5,30.949732
2029-01-01,20.75,88.0,29.403837
2029-01-01,20.5,87.75,29.135382
2029-01-01,21.25,87.75,21.358103
2029-01-01,20.0,87.75,30.770365
2029-01-01,21.0,88.75,27.184858
2029-01-01,20.5,90.0,29.890602
2029-01-01,20.0,88.5,31.171608
2029-01-01,21.0,90.0,29.419516
2029-01-01,21.0,87.5,24.76124
2029-01-01,21.5,88.0,16.1822
2029-01-01,21.25,90.25,28.083027
2029-01-01,20.0,87.25,30.175987
2029-01-01,20.75,87.75,27.47382
2029-01-01,20.0,90.75,30.85656
2029-01-01,21.75,91.0,19.954111
2029-01-01,21.5,91.0,23.121544
2029-02-01,20.75,88.75,31.23197
2029-02-01,21.25,90.0,29.19214
2029-02-01,21.25,89.5,29.351637
2029-02-01,20.0,89.5,31.509596
2029-02-01,21.25,90.75,27.329601
2029-02-01,21.75,91.0,24.1257
2029-02-01,20.0,87.25,32.437138
2029-02-01,21.0,88.0,28.18146
2029-02-01,22.5,91.0,13.760285
2029-02-01,21.75,90.0,25.143288
2029-02-01,20.75,89.25,31.317064
2029-02-01,20.5,89.75,31.206589
2029-02-01,20.5,88.5,31.488966
2029-02-01,20.0,88.5,31.497269
2029-02-01,22.0,91.0,22.298862
2029-02-01,20.5,90.75,30.86313
2029-02-01,21.5,90.75,25.558342
2029-02-01,20.5,88.75,31.457172
2029-02-01,20.75,89.5,31.196938
2029-02-01,20.5,89.25,31.268469
2029-02-01,20.5,87.75,31.573778
2029-02-01,20.0,89.25,31.57571
2029-02-01,21.5,89.25,27.632347
2029-02-01,20.0,91.0,31.17755
2029-02-01,21.5,88.75,26.126965
2029-02-01,20.0,89.75,31.508562
2029-02-01,21.5,88.25,19.107166
2029-02-01,21.0,87.5,28.30225
2029-02-01,20.5,87.5,30.613192
2029-02-01,22.0,90.75,22.776651
2029-02-01,21.5,90.25,29.235336
2029-02-01,20.5,89.0,31.330688
2029-02-01,20.5,89.5,31.199474
2029-02-01,20.0,88.75,31.503702
2029-02-01,20.75,90.25,31.101658
2029-02-01,20.5,90.5,31.138994
2029-02-01,20.75,88.25,31.040974
2029-02-01,21.75,90.75,24.979681
2029-02-01,21.5,88.0,21.980928
2029-02-01,20.25,90.75,30.946281
2029-02-01,22.25,90.75,18.520687
2029-02-01,21.5,90.5,25.913492
2029-02-01,20.5,90.25,31.261269
2029-02-01,20.75,88.5,31.213116
2029-02-01,21.75,90.5,25.537626
2029-02-01,21.5,90.0,27.658157
2029-02-01,21.0,87.75,27.874865
2029-02-01,20.75,89.0,31.313578
2029-02-01,20.0,87.0,31.93258
2029-02-01,21.5,89.5,27.975697
2029-02-01,20.5,87.25,28.81484
2029-02-01,22.0,90.5,22.793903
2029-02-01,20.75,89.75,31.125778
2029-02-01,20.0,89.0,31.564396
2029-02-01,21.0,88.25,27.372911
2029-02-01,20.0,90.5,31.423965
2029-02-01,21.5,88.5,19.186346
2029-02-01,20.25,91.0,30.817421
2029-02-01,20.0,90.75,31.29614
2029-02-01,20.0,87.5,31.985794
2029-02-01,20.75,88.0,30.546963
2029-02-01,20.25,90.0,31.255068
2029-02-01,20.5,90.0,31.273108
2029-02-01,20.75,90.0,31.127642
2029-02-01,21.25,90.25,28.77002
2029-02-01,20.5,91.0,30.609457
2029-02-01,21.75,88.0,18.333302
2029-02-01,21.75,90.25,25.925682
2029-02-01,21.0,89.25,29.850702
2029-02-01,21.25,88.0,24.19742
2029-02-01,20.0,87.75,31.544497
2029-02-01,21.0,89.75,30.641685
2029-02-01,21.0,90.75,29.239305
2029-02-01,20.25,88.25,31.643124
2029-02-01,20.25,88.5,31.570614
2029-02-01,21.25,89.0,28.281918
2029-02-01,21.25,88.5,22.234928
2029-02-01,22.25,91.0,17.719612
2029-02-01,21.25,89.25,28.840235
2029-02-01,20.25,87.75,31.578548
2029-02-01,21.25,87.0,26.390064
2029-02-01,21.25,87.75,26.096266
2029-02-01,20.25,89.0,31.468126
2029-02-01,21.0,88.75,27.885098
2029-02-01,21.25,88.75,24.821274
2029-02-01,20.25,89.25,31.407354
2029-02-01,21.25,87.5,27.320995
2029-02-01,21.0,91.0,28.734303
2029-02-01,21.0,89.0,29.028023
2029-02-01,21.0,90.5,29.724092
2029-02-01,20.25,89.5,31.366087
2029-02-01,21.0,88.5,27.386986
2029-02-01,20.25,87.0,30.000568
2029-02-01,20.25,88.75,31.479515
2029-02-01,21.0,89.5,30.262325
2029-02-01,20.25,87.25,31.157848
2029-02-01,21.0,90.0,30.725283
2029-02-01,21.25,87.25,27.254585
2029-02-01,20.25,87.5,32.14999
2029-02-01,21.0,87.25,28.066513
2029-02-01,21.25,88.25,22.775528
2029-02-01,20.25,88.0,31.551186
2029-02-01,22.5,90.75,13.082551
2029-02-01,21.25,91.0,26.970243
2029-02-01,21.0,87.0,26.600506
2029-02-01,20.25,89.75,31.264914
2029-02-01,21.25,90.5,27.313885
2029-02-01,21.75,89.75,26.90234
2029-02-01,20.5,88.25,31.570498
2029-02-01,21.25,89.75,29.709282
2029-02-01,20.0,88.0,31.571795
2029-02-01,20.75,91.0,30.402582
2029-02-01,21.75,89.5,27.195866
2029-02-01,21.5,89.0,27.653305
2029-02-01,20.75,87.0,26.499102
2029-02-01,21.5,87.25,26.084332
2029-02-01,21.0,90.25,30.214132
2029-02-01,20.75,87.25,28.07457
2029-02-01,20.25,90.5,31.198606
2029-02-01,20.0,88.25,31.568354
2029-02-01,21.5,87.5,25.862322
2029-02-01,20.75,90.75,30.649315
2029-02-01,21.75,87.75,22.71391
2029-02-01,20.5,88.0,31.655775
2029-02-01,20.75,90.5,30.879297
2029-02-01,20.75,87.5,29.085138
2029-02-01,21.5,91.0,26.407219
2029-02-01,21.5,87.75,24.919085
2029-02-01,20.0,90.0,31.5299
2029-02-01,20.75,87.75,29.637074
2029-02-01,20.25,90.25,31.2875
2029-02-01,21.5,89.75,28.221203
2029-02-01,20.0,90.25,31.510971
2029-02-01,20.5,87.0,27.82174
2029-03-01,21.0,90.0,33.855877
2029-03-01,22.5,90.75,17.716097
2029-03-01,21.75,89.75,33.215984
2029-03-01,20.75,87.5,33.516743
2029-03-01,21.0,89.5,34.221287
2029-03-01,21.5,89.25,32.1821
2029-03-01,22.0,90.75,29.536888
2029-03-01,20.0,89.25,33.72885
2029-03-01,20.75,89.0,34.503826
2029-03-01,20.75,90.0,33.468346
2029-03-01,22.0,90.5,29.227425
2029-03-01,21.25,88.5,29.768377
2029-03-01,21.0,90.25,33.745968
2029-03-01,20.0,90.5,33.759853
2029-03-01,20.0,89.75,33.763927
2029-03-01,20.5,91.0,33.380787
2029-03-01,20.5,87.0,33.27247
2029-03-01,20.25,87.25,35.191044
2029-03-01,21.0,90.75,32.336304
2029-03-01,21.5,87.25,32.96297
2029-03-01,21.75,90.0,32.059788
2029-03-01,20.25,89.25,33.506306
2029-03-01,20.0,90.25,33.870125
2029-03-01,21.0,87.0,31.675753
2029-03-01,20.25,90.5,33.55442
2029-03-01,20.5,88.5,34.272106
2029-03-01,21.25,88.75,29.624104
2029-03-01,21.5,87.5,32.570633
2029-03-01,20.75,87.0,31.935846
2029-03-01,20.75,90.75,33.129208
2029-03-01,21.0,88.25,33.020832
2029-03-01,21.25,91.0,31.820522
2029-03-01,21.0,89.0,32.982586
2029-03-01,20.25,88.0,34.78893
2029-03-01,20.0,87.5,36.515537
2029-03-01,21.25,88.25,31.595568
2029-03-01,20.25,87.0,34.690903
2029-03-01,21.25,90.0,33.297436
2029-03-01,20.25,88.5,34.64886
2029-03-01,21.75,89.5,33.070717
2029-03-01,20.5,88.25,34.2892
2029-03-01,20.25,89.75,33.756134
2029-03-01,21.25,89.75,33.350937
2029-03-01,20.5,87.75,34.93884
2029-03-01,21.0,90.5,32.92686
2029-03-01,22.25,91.0,22.679289
2029-03-01,21.25,89.0,31.708895
2029-03-01,21.25,89.5,32.774765
2029-03-01,20.25,91.0,33.433865
2029-03-01,21.5,88.5,27.086555
2029-03-01,21.0,87.25,32.80816
2029-03-01,20.5,89.0,34.1316
2029-03-01,20.25,88.25,34.676514
2029-03-01,20.75,89.75,33.412704
2029-03-01,20.25,89.0,33.871532
2029-03-01,20.25,87.5,36.05105
2029-03-01,21.5,88.75,30.402405
2029-03-01,21.0,88.0,33.510612
2029-03-01,21.25,90.75,32.03878
2029-03-01,20.0,89.5,33.695362
2029-03-01,20.5,89.75,33.519238
2029-03-01,20.75,89.5,33.630615
2029-03-01,20.0,87.0,35.984756
2029-03-01,20.5,87.25,33.528473
2029-03-01,21.5,89.0,31.406645
2029-03-01,20.5,90.5,33.44292
2029-03-01,20.25,90.25,33.668297
2029-03-01,20.0,87.75,35.178684
2029-03-01,20.75,90.5,33.640724
2029-03-01,20.0,90.0,33.800743
2029-03-01,20.25,90.0,33.742275
2029-03-01,20.75,87.75,34.063747
2029-03-01,21.75,87.75,30.419603
2029-03-01,20.25,89.5,33.579296
2029-03-01,21.25,87.5,33.080055
2029-03-01,21.0,87.75,33.368183
2029-03-01,21.25,87.0,31.263794
2029-03-01,21.5,91.0,31.67082
2029-03-01,20.0,90.75,33.62695
2029-03-01,20.75,88.0,34.806877
2029-03-01,21.0,88.5,32.23035
2029-03-01,20.5,89.25,33.60003
2029-03-01,20.75,88.5,34.837322
2029-03-01,20.75,88.75,34.646664
2029-03-01,20.5,90.25,33.442715
2029-03-01,21.25,88.0,32.6251
2029-03-01,20.0,88.0,34.680904
2029-03-01,21.75,88.0,26.401855
2029-03-01,22.0,91.0,27.899778
2029-03-01,20.5,89.5,33.443592
2029-03-01,20.5,88.0,34.721043
2029-03-01,21.5,90.25,35.023167
2029-03-01,20.5,87.5,34.35655
2029-03-01,21.5,87.75,32.604443
2029-03-01,20.75,87.25,32.689358
2029-03-01,21.75,90.75,30.980967
2029-03-01,21.0,87.5,33.40546
2029-03-01,21.5,90.0,33.444603
2029-03-01,20.0,88.25,34.53873
2029-03-01,21.0,89.75,33.986347
2029-03-01,21.25,90.5,32.156544
2029-03-01,20.0,89.0,33.827435
2029-03-01,20.25,88.75,34.37448
2029-03-01,21.75,90.5,31.98308
2029-03-01,21.0,88.75,32.047234
2029-03-01,21.0,91.0,32.526924
2029-03-01,21.0,89.25,33.87717
2029-03-01,21.25,87.25,32.679043
2029-03-01,20.25,90.75,33.46848
2029-03-01,21.5,88.0,31.19672
2029-03-01,20.75,90.25,33.593414
2029-03-01,20.0,91.0,33.440624
2029-03-01,21.5,88.25,28.064724
2029-03-01,21.5,89.5,32.687557
2029-03-01,20.75,89.25,34.0904
2029-03-01,20.5,90.0,33.573505
2029-03-01,22.5,91.0,18.385174
2029-03-01,20.5,88.75,34.42104
2029-03-01,20.0,88.75,34.066452
2029-03-01,21.75,91.0,30.308142
2029-03-01,20.75,88.25,34.981964
2029-03-01,20.25,87.75,35.646687
2029-03-01,20.0,88.5,34.33583
2029-03-01,21.25,90.25,33.81941
2029-03-01,20.5,90.75,33.468433
2029-03-01,21.5,90.75,31.464277
2029-03-01,20.75,91.0,33.310078
2029-03-01,22.25,90.75,24.805016
2029-03-01,21.25,87.75,33.071175
2029-03-01,20.0,87.25,36.490196
2029-03-01,21.5,89.75,33.22845
2029-03-01,21.75,90.25,31.938082
2029-03-01,21.5,90.5,32.518246
2029-03-01,21.25,89.25,31.920399
2029-04-01,21.75,89.5,38.423496
2029-04-01,20.5,87.75,40.683224
2029-04-01,21.25,87.75,38.60991
2029-04-01,20.75,88.0,40.32467
2029-04-01,21.75,89.75,38.585075
2029-04-01,20.0,88.0,40.3084
2029-04-01,21.25,89.25,37.183983
2029-04-01,20.5,88.25,40.037373
2029-04-01,20.0,90.25,37.805202
2029-04-01,20.0,89.75,38.756145
2029-04-01,20.5,89.5,39.201977
2029-04-01,21.0,91.0,38.22499
2029-04-01,20.5,90.0,38.750385
2029-04-01,20.0,87.0,40.99699
2029-04-01,21.25,88.5,38.60826
2029-04-01,20.25,90.5,37.748863
2029-04-01,21.25,88.75,37.52917
2029-04-01,22.0,90.75,32.915207
2029-04-01,21.0,89.25,38.00666
2029-04-01,20.75,90.25,38.238266
2029-04-01,21.5,88.0,38.055645
2029-04-01,20.75,90.75,38.03611
2029-04-01,20.5,89.0,39.840855
2029-04-01,20.25,90.75,37.820694
2029-04-01,21.0,89.0,38.059216
2029-04-01,20.75,90.5,38.03727
2029-04-01,21.0,90.75,38.3259
2029-04-01,21.5,87.75,38.600765
2029-04-01,21.5,88.75,36.07049
2029-04-01,20.0,90.0,38.308105
2029-04-01,21.5,87.5,38.24994
2029-04-01,21.5,87.25,38.582333
2029-04-01,22.0,91.0,31.555742
2029-04-01,20.75,89.25,39.62701
2029-04-01,20.5,88.75,39.88471
2029-04-01,20.25,87.75,40.512135
2029-04-01,20.0,87.25,40.662083
2029-04-01,22.25,90.75,27.935535
2029-04-01,20.25,88.0,40.26845
2029-04-01,22.5,90.75,21.690529
2029-04-01,21.5,88.5,35.681293
2029-04-01,20.75,88.25,40.278667
2029-04-01,21.25,87.0,35.94395
2029-04-01,22.25,91.0,24.358511
2029-04-01,20.75,90.0,38.463177
2029-04-01,21.5,90.75,37.86695
2029-04-01,20.0,88.75,40.04907
2029-04-01,20.25,91.0,37.88162
2029-04-01,21.5,90.25,43.042725
2029-04-01,20.25,89.0,39.96777
2029-04-01,20.75,89.75,38.943203
2029-04-01,21.75,87.75,36.65212
2029-04-01,20.5,87.5,41.162514
2029-04-01,21.5,88.25,36.12566
2029-04-01,21.75,90.75,36.26988
2029-04-01,20.5,89.25,39.43723
2029-04-01,20.25,87.25,40.84598
2029-04-01,21.5,90.5,39.300526
2029-04-01,21.75,91.0,35.12794
2029-04-01,20.0,87.5,40.496387
2029-04-01,21.0,90.25,38.36749
2029-04-01,21.0,87.0,36.168346
2029-04-01,21.25,89.5,38.181625
2029-04-01,21.25,90.75,40.03742
2029-04-01,20.25,89.25,39.580124
2029-04-01,20.0,90.5,37.940613
2029-04-01,21.0,87.25,38.51627
2029-04-01,20.25,90.25,38.14951
2029-04-01,20.25,88.25,40.113873
2029-04-01,20.0,89.5,39.330605
2029-04-01,21.5,90.0,38.05672
2029-04-01,21.0,89.75,38.409992
2029-04-01,21.25,87.25,37.408066
2029-04-01,21.75,90.0,38.21214
2029-04-01,20.0,87.75,40.445244
2029-04-01,20.75,91.0,38.10186
2029-04-01,21.0,87.75,39.158028
2029-04-01,21.25,89.0,36.603558
2029-04-01,20.25,90.0,38.636703
2029-04-01,21.0,88.5,39.409622
2029-04-01,21.25,90.0,39.318035
2029-04-01,21.0,88.0,39.46675
2029-04-01,20.25,89.5,39.159004
2029-04-01,20.0,91.0,38.047188
2029-04-01,21.25,90.5,41.119473
2029-04-01,21.0,87.5,39.08885
2029-04-01,20.25,87.0,41.18915
2029-04-01,20.25,89.75,38.86311
2029-04-01,21.25,91.0,38.53215
2029-04-01,21.0,88.25,39.663418
2029-04-01,21.25,89.75,38.193703
2029-04-01,20.0,90.75,38.007572
2029-04-01,21.25,90.25,42.41563
2029-04-01,21.0,88.75,38.42744
2029-04-01,20.75,88.75,40.06554
2029-04-01,21.25,88.0,39.12541
2029-04-01,20.5,90.75,37.845203
2029-04-01,20.0,89.0,40.035744
2029-04-01,20.25,87.5,40.745354
2029-04-01,20.75,88.5,40.200314
2029-04-01,20.5,91.0,38.057987
2029-04-01,22.5,91.0,22.501173
2029-04-01,20.25,88.75,40.024193
2029-04-01,20.75,87.5,39.96561
2029-04-01,21.5,91.0,36.988205
2029-04-01,20.0,88.25,40.14215
2029-04-01,21.0,90.0,38.283615
2029-04-01,20.5,88.0,40.235893
2029-04-01,21.75,88.0,34.181126
2029-04-01,20.75,87.75,40.235153
2029-04-01,20.75,87.25,39.986378
2029-04-01,21.25,87.5,38.24065
2029-04-01,20.75,87.0,37.33952
2029-04-01,20.75,89.5,39.209644
2029-04-01,20.0,88.5,40.112057
2029-04-01,20.5,90.25,38.405933
2029-04-01,21.5,89.0,36.14271
2029-04-01,21.5,89.75,38.434536
2029-04-01,20.25,88.5,40.071995
2029-04-01,20.5,87.25,41.357952
2029-04-01,21.5,89.5,38.10963
2029-04-01,21.75,90.25,37.27245
2029-04-01,20.75,89.0,39.903584
2029-04-01,20.5,88.5,39.924732
2029-04-01,20.0,89.25,39.85683
2029-04-01,21.5,89.25,36.956852
2029-04-01,20.5,90.5,37.959545
2029-04-01,21.0,89.5,38.365215
2029-04-01,21.0,90.5,38.18737
2029-04-01,20.5,87.0,40.295834
2029-04-01,21.75,90.5,37.108204
2029-04-01,22.0,90.5,32.441677
2029-04-01,21.25,88.25,39.108242
2029-04-01,20.5,89.75,38.96503
2029-05-01,20.25,90.0,40.29813
2029-05-01,20.25,89.0,40.765434
2029-05-01,20.0,87.25,41.369377
2029-05-01,20.0,90.75,40.194637
2029-05-01,21.25,88.0,41.29379
2029-05-01,20.25,87.75,41.227222
2029-05-01,20.5,89.25,40.46814
2029-05-01,21.0,90.5,40.209415
2029-05-01,22.5,91.0,25.854504
2029-05-01,20.75,89.25,40.521774
2029-05-01,21.75,91.0,32.93401
2029-05-01,20.0,89.0,40.64963
2029-05-01,20.75,90.5,40.301342
2029-05-01,20.5,90.0,40.478893
2029-05-01,21.5,87.75,38.908966
2029-05-01,21.5,90.5,37.403538
2029-05-01,20.0,87.5,41.15135
2029-05-01,20.5,88.75,40.792965
2029-05-01,20.25,87.25,41.469078
2029-05-01,20.75,88.0,41.199894
2029-05-01,20.25,89.25,40.539314
2029-05-01,21.25,90.25,44.21872
2029-05-01,22.5,90.75,26.757568
2029-05-01,21.25,90.5,40.48675
2029-05-01,20.5,87.5,41.599346
2029-05-01,21.25,88.75,40.12925
2029-05-01,21.5,90.75,36.392544
2029-05-01,20.5,89.0,40.542706
2029-05-01,20.75,88.5,41.038166
2029-05-01,21.5,90.25,42.26002
2029-05-01,21.0,89.75,40.02439
2029-05-01,21.0,88.25,41.835903
2029-05-01,21.5,89.75,39.534748
2029-05-01,21.0,89.0,40.95734
2029-05-01,20.25,88.75,40.883263
2029-05-01,21.75,88.0,36.09452
2029-05-01,20.5,88.5,41.044838
2029-05-01,20.0,88.5,40.853844
2029-05-01,21.0,90.25,40.217197
2029-05-01,21.5,89.0,38.4559
2029-05-01,20.5,90.5,40.281837
2029-05-01,21.25,88.25,40.690655
2029-05-01,21.5,88.0,38.525772
2029-05-01,22.25,90.75,30.94619
2029-05-01,20.0,88.25,40.945763
2029-05-01,21.25,89.0,39.743576
2029-05-01,20.75,87.25,41.731033
2029-05-01,20.5,87.0,41.36854
2029-05-01,21.75,90.75,33.442448
2029-05-01,20.5,90.25,40.381145
2029-05-01,21.25,89.75,40.29904
2029-05-01,21.5,88.5,36.13764
2029-05-01,21.0,89.25,40.407497
2029-05-01,21.0,87.25,41.62159
2029-05-01,21.25,87.5,40.54888
2029-05-01,20.0,90.0,40.207344
2029-05-01,21.25,90.0,42.10212
2029-05-01,20.25,90.75,40.145237
2029-05-01,21.75,90.5,34.708603
2029-05-01,21.75,87.75,37.074764
2029-05-01,20.25,89.75,40.448105
2029-05-01,20.25,87.0,41.167202
2029-05-01,21.0,88.75,41.330498
2029-05-01,21.0,89.5,40.067036
2029-05-01,21.25,91.0,38.69948
2029-05-01,21.75,89.5,38.53189
2029-05-01,21.0,91.0,39.504524
2029-05-01,22.25,91.0,25.946213
2029-05-01,20.0,87.0,41.67195
2029-05-01,21.5,88.75,37.562016
2029-05-01,21.0,87.75,42.030746
2029-05-01,20.75,87.5,41.422337
2029-05-01,20.0,87.75,41.058815
2029-05-01,20.0,89.5,40.455456
2029-05-01,20.25,88.25,41.015617
2029-05-01,20.5,87.75,41.566235
2029-05-01,21.5,91.0,36.155373
2029-05-01,20.5,90.75,40.19919
2029-05-01,20.0,91.0,40.211514
2029-05-01,21.5,90.0,39.339016
2029-05-01,20.5,88.0,41.3263
2029-05-01,20.25,91.0,40.079014
2029-05-01,20.25,87.5,41.507416
2029-05-01,21.25,88.5,39.904575
2029-05-01,20.25,88.5,40.970627
2029-05-01,21.0,90.0,39.90506
2029-05-01,20.75,87.75,41.366936
2029-05-01,20.25,90.25,40.085342
2029-05-01,21.5,88.25,36.44916
2029-05-01,21.25,90.75,39.6848
2029-05-01,20.75,90.0,40.142117
2029-05-01,21.75,90.0,37.695732
2029-05-01,20.5,87.25,41.16121
2029-05-01,21.0,88.0,41.83222
2029-05-01,20.5,91.0,39.96616
2029-05-01,20.0,90.5,40.035336
2029-05-01,21.25,89.25,40.041626
2029-05-01,21.75,89.75,38.27796
2029-05-01,20.0,89.75,40.371883
2029-05-01,20.75,90.25,40.30772
2029-05-01,20.5,88.25,41.232887
2029-05-01,20.0,88.0,41.014626
2029-05-01,20.75,91.0,39.792164
2029-05-01,21.25,87.0,36.66207
2029-05-01,20.25,90.5,40.048042
2029-05-01,21.5,89.25,38.8746
2029-05-01,20.5,89.75,40.496815
2029-05-01,21.25,87.25,40.056046
2029-05-01,22.0,90.75,30.6448
2029-05-01,21.0,87.5,41.895405
2029-05-01,21.75,90.25,35.289165
2029-05-01,22.0,90.5,29.53628
2029-05-01,21.0,87.0,37.978783
2029-05-01,22.0,91.0,29.569893
2029-05-01,20.75,89.5,40.279877
2029-05-01,21.25,87.75,41.307648
2029-05-01,21.0,90.75,40.09949
2029-05-01,20.25,89.5,40.43185
2029-05-01,20.0,89.25,40.54252
2029-05-01,21.5,89.5,39.649254
2029-05-01,20.75,88.25,41.096703
2029-05-01,20.75,89.75,40.079082
2029-05-01,20.75,87.0,41.035267
2029-05-01,21.5,87.25,39.11732
2029-05-01,21.5,87.5,38.511307
2029-05-01,21.0,88.5,41.783005
2029-05-01,20.5,89.5,40.516
2029-05-01,21.25,89.5,40.513412
2029-05-01,20.25,88.0,41.015842
2029-05-01,20.75,90.75,40.22472
2029-05-01,20.75,88.75,40.940464
2029-05-01,20.0,88.75,40.747307
2029-05-01,20.75,89.0,40.745502
2029-05-01,20.0,90.25,40.0763
2029-06-01,21.5,87.5,35.33402
2029-06-01,20.25,87.0,40.574608
2029-06-01,21.25,87.0,32.928307
2029-06-01,21.5,87.75,36.471725
2029-06-01,20.5,89.75,37.924778
2029-06-01,20.25,89.25,38.540123
2029-06-01,22.25,91.0,37.392715
2029-06-01,21.75,91.0,27.384144
2029-06-01,20.5,90.0,37.983574
2029-06-01,20.75,90.5,38.589252
2029-06-01,22.0,90.5,25.30001
2029-06-01,21.0,90.75,38.528866
2029-06-01,20.0,87.25,40.115612
